Date,Product,Quantity Sold,Unit Price,Region
2023-01-05,Widget A,15,9.99,North
2023-01-10,Widget B,8,19.99,South
2023-01-15,Widget C,25,4.99,East
2023-02-01,Widget A,20,9.99,West
2023-02-03,Widget B,12,19.99,North
2023-02-05,Widget C,10,4.99,South
2023-03-01,Widget A,30,9.99,East
2023-03-03,Widget B,15,19.99,West
2023-03-07,Widget C,40,4.99,North
2023-04-01,Widget A,20,9.99,South
2023-04-10,Widget B,5,19.99,East
2023-04-15,Widget C,30,4.99,West
2023-05-01,Widget A,10,9.99,North
2023-05-05,Widget B,20,19.99,South
2023-05-07,Widget C,50,4.99,East
2023-06-01,Widget A,25,9.99,West
2023-06-05,Widget B,18,19.99,North
2023-06-10,Widget C,35,4.99,South
2023-07-01,Widget A,40,9.99,East
2023-07-05,Widget B,22,19.99,West
2023-07-10,Widget C,10,4.99,North
2023-08-01,Widget A,35,9.99,South
2023-08-05,Widget B,15,19.99,East
2023-08-10,Widget C,20,4.99,West
2023-09-01,Widget A,50,9.99,North
2023-09-05,Widget B,10,19.99,South
2023-09-10,Widget C,30,4.99,East
2023-10-01,Widget A,45,9.99,West
2023-10-05,Widget B,25,19.99,North
2023-10-10,Widget C,15,4.99,South
2023-11-01,Widget A,30,9.99,East
2023-11-05,Widget B,18,19.99,West
2023-11-10,Widget C,40,4.99,North
2023-12-01,Widget A,20,9.99,South
2023-12-05,Widget B,10,19.99,East
2023-12-10,Widget C,35,4.99,West
